country;h_rank;h_score;year;hdi_rank;hdi_score
Switzerland;1;7.587;2015;2;0.947
Iceland;2;7.561;2015;4;0.934
Denmark;3;7.527;2015;10;0.933
Norway;4;7.522;2015;1;0.947
Canada;5;7.427;2015;16;0.921
Finland;6;7.406;2015;11;0.930
Netherlands;7;7.378;2015;8;0.934
Sweden;8;7.364;2015;7;0.938
New Zealand;9;7.286;2015;14;0.921
Australia;10;7.284;2015;8;0.938
Israel;11;7.278;2015;19;0.910
Costa Rica;12;7.226;2015;62;0.797
Austria;13;7.2;2015;18;0.915
Mexico;14;7.187;2015;74;0.766
United States;15;7.119;2015;17;0.921
Brazil;16;6.983;2015;84;0.756
Luxembourg;17;6.946;2015;23;0.906
Ireland;18;6.94;2015;2;0.935
Belgium;19;6.937;2015;14;0.922
United Arab Emirates;20;6.901;2015;31;0.859
United Kingdom;21;6.867;2015;13;0.923
Oman;22;6.853;2015;60;0.814
Singapore;24;6.798;2015;11;0.931
Panama;25;6.786;2015;57;0.799
Germany;26;6.75;2015;6;0.938
Chile;27;6.67;2015;43;0.842
Qatar;28;6.611;2015;45;0.839
France;29;6.575;2015;26;0.895
Argentina;30;6.574;2015;46;0.840
Uruguay;32;6.485;2015;55;0.806
Colombia;33;6.477;2015;83;0.756
Thailand;34;6.455;2015;79;0.749
Saudi Arabia;35;6.411;2015;40;0.859
Spain;36;6.329;2015;25;0.895
Malta;37;6.302;2015;28;0.880
Kuwait;39;6.295;2015;64;0.801
Suriname;40;6.269;2015;97;0.740
Trinidad and Tobago;41;6.168;2015;67;0.792
El Salvador;42;6.13;2015;124;0.668
Guatemala;43;6.123;2015;127;0.652
Uzbekistan;44;6.003;2015;106;0.701
Slovakia;45;5.995;2015;39;0.850
Japan;46;5.987;2015;19;0.908
Ecuador;48;5.975;2015;86;0.764
Bahrain;49;5.96;2015;42;0.848
Italy;50;5.948;2015;29;0.882
Paraguay;53;5.878;2015;103;0.721
Kazakhstan;54;5.855;2015;51;0.806
Slovenia;55;5.848;2015;22;0.894
Lithuania;56;5.833;2015;34;0.862
Nicaragua;57;5.828;2015;128;0.652
Peru;58;5.824;2015;79;0.759
Belarus;59;5.813;2015;53;0.814
Poland;60;5.791;2015;35;0.863
Malaysia;61;5.77;2015;62;0.796
Croatia;62;5.759;2015;43;0.840
Libya;63;5.754;2015;105;0.697
Jamaica;65;5.709;2015;101;0.731
Cyprus;67;5.689;2015;33;0.865
Algeria;68;5.605;2015;91;0.740
Turkmenistan;70;5.548;2015;111;0.694
Mauritius;71;5.477;2015;66;0.789
Estonia;73;5.429;2015;29;0.877
Indonesia;74;5.399;2015;107;0.695
Turkey;76;5.332;2015;54;0.801
Kyrgyzstan;77;5.286;2015;120;0.690
Nigeria;78;5.268;2015;161;0.526
Bhutan;79;5.253;2015;129;0.628
Azerbaijan;80;5.212;2015;88;0.744
Pakistan;81;5.194;2015;154;0.536
Jordan;82;5.192;2015;102;0.730
Montenegro;82;5.192;2015;48;0.816
China;84;5.14;2015;85;0.739
Zambia;85;5.129;2015;146;0.569
Romania;86;5.124;2015;49;0.815
Serbia;87;5.123;2015;64;0.789
Portugal;88;5.102;2015;38;0.854
Latvia;89;5.098;2015;37;0.849
Philippines;90;5.073;2015;107;0.701
Morocco;92;5.013;2015;121;0.658
Mozambique;94;4.971;2015;181;0.433
Albania;95;4.959;2015;69;0.788
Bosnia and Herzegovina;96;4.949;2015;73;0.761
Lesotho;97;4.898;2015;165;0.503
Dominican Republic;98;4.885;2015;88;0.738
Mongolia;100;4.874;2015;99;0.735
Greece;102;4.857;2015;32;0.877
Lebanon;103;4.839;2015;92;0.744
Hungary;104;4.8;2015;40;0.842
Honduras;105;4.788;2015;132;0.618
Tajikistan;106;4.786;2015;125;0.652
Tunisia;107;4.739;2015;95;0.729
Bangladesh;109;4.694;2015;133;0.595
Ukraine;111;4.681;2015;74;0.765
Iraq;112;4.677;2015;123;0.649
South Africa;113;4.642;2015;114;0.701
Ghana;114;4.633;2015;138;0.590
Zimbabwe;115;4.61;2015;150;0.553
Liberia;116;4.571;2015;175;0.477
India;117;4.565;2015;131;0.624
Sudan;118;4.55;2015;170;0.504
Haiti;119;4.518;2015;170;0.496
Nepal;121;4.514;2015;142;0.583
Ethiopia;122;4.512;2015;173;0.462
Sierra Leone;123;4.507;2015;182;0.431
Mauritania;124;4.436;2015;157;0.536
Kenya;125;4.419;2015;143;0.587
Djibouti;126;4.369;2015;166;0.499
Armenia;127;4.35;2015;81;0.768
Botswana;128;4.332;2015;100;0.717
Myanmar;129;4.307;2015;147;0.557
Georgia;130;4.297;2015;61;0.790
Malawi;131;4.292;2015;174;0.468
Sri Lanka;132;4.271;2015;72;0.776
Cameroon;133;4.252;2015;153;0.549
Bulgaria;134;4.218;2015;56;0.809
Egypt;135;4.194;2015;116;0.691
Yemen;136;4.077;2015;179;0.483
Angola;137;4.033;2015;148;0.572
Mali;138;3.995;2015;184;0.417
Comoros;140;3.956;2015;156;0.545
Uganda;141;3.931;2015;159;0.525
Senegal;142;3.904;2015;168;0.506
Gabon;143;3.896;2015;119;0.685
Niger;144;3.845;2015;189;0.372
Cambodia;145;3.819;2015;144;0.570
Madagascar;147;3.681;2015;164;0.522
Central African Republic;148;3.678;2015;188;0.375
Chad;149;3.667;2015;187;0.398
Guinea;150;3.656;2015;178;0.457
Burkina Faso;152;3.587;2015;182;0.422
Afghanistan;153;3.575;2015;169;0.500
Rwanda;154;3.465;2015;160;0.526
Benin;155;3.34;2015;158;0.532
Burundi;157;2.905;2015;185;0.437
Togo;158;2.839;2015;167;0.499
Denmark;1;7.526;2016;10;0.935
Switzerland;2;7.509;2016;2;0.947
Iceland;3;7.501;2016;4;0.941
Norway;4;7.498;2016;1;0.950
Finland;5;7.413;2016;11;0.932
Canada;6;7.404;2016;16;0.923
Netherlands;7;7.339;2016;8;0.936
New Zealand;8;7.334;2016;14;0.924
Australia;9;7.313;2016;8;0.939
Sweden;10;7.291;2016;7;0.940
Israel;11;7.267;2016;19;0.913
Austria;12;7.119;2016;18;0.917
United States;13;7.104;2016;17;0.922
Costa Rica;14;7.087;2016;62;0.801
Germany;16;6.994;2016;6;0.941
Brazil;17;6.952;2016;84;0.758
Belgium;18;6.929;2016;14;0.924
Ireland;19;6.907;2016;2;0.943
Luxembourg;20;6.871;2016;23;0.910
Mexico;21;6.778;2016;74;0.768
Singapore;22;6.739;2016;11;0.935
United Kingdom;23;6.725;2016;13;0.924
Chile;24;6.705;2016;43;0.845
Panama;25;6.701;2016;57;0.805
Argentina;26;6.65;2016;46;0.839
United Arab Emirates;28;6.573;2016;31;0.864
Uruguay;29;6.545;2016;55;0.810
Malta;30;6.488;2016;28;0.885
Colombia;31;6.481;2016;83;0.760
France;32;6.478;2016;26;0.894
Thailand;33;6.474;2016;79;0.756
Saudi Arabia;34;6.379;2016;40;0.859
Qatar;36;6.375;2016;45;0.845
Spain;37;6.361;2016;25;0.899
Algeria;38;6.355;2016;91;0.743
Guatemala;39;6.324;2016;127;0.653
Suriname;40;6.269;2016;97;0.735
Kuwait;41;6.239;2016;64;0.804
Bahrain;42;6.218;2016;42;0.853
Trinidad and Tobago;43;6.168;2016;67;0.792
Slovakia;45;6.078;2016;39;0.853
El Salvador;46;6.068;2016;124;0.671
Malaysia;47;6.005;2016;62;0.800
Nicaragua;48;5.992;2016;128;0.657
Uzbekistan;49;5.987;2016;106;0.705
Italy;50;5.977;2016;29;0.884
Ecuador;51;5.976;2016;86;0.758
Belize;52;5.956;2016;110;0.717
Japan;53;5.921;2016;19;0.912
Kazakhstan;54;5.919;2016;51;0.808
Poland;57;5.835;2016;35;0.869
Lithuania;60;5.813;2016;34;0.867
Belarus;61;5.802;2016;53;0.815
Slovenia;63;5.768;2016;22;0.900
Peru;64;5.743;2016;79;0.765
Turkmenistan;65;5.658;2016;111;0.699
Mauritius;66;5.648;2016;66;0.794
Libya;67;5.615;2016;105;0.687
Latvia;68;5.56;2016;37;0.854
Cyprus;69;5.546;2016;33;0.873
Paraguay;70;5.538;2016;103;0.722
Romania;71;5.528;2016;49;0.820
Estonia;72;5.517;2016;29;0.881
Jamaica;73;5.51;2016;101;0.731
Croatia;74;5.488;2016;43;0.841
Turkey;78;5.389;2016;54;0.808
Indonesia;79;5.314;2016;107;0.703
Jordan;80;5.303;2016;102;0.729
Azerbaijan;81;5.291;2016;88;0.751
Philippines;82;5.279;2016;107;0.704
China;83;5.245;2016;85;0.746
Bhutan;84;5.196;2016;129;0.637
Kyrgyzstan;85;5.185;2016;120;0.691
Serbia;86;5.177;2016;64;0.795
Bosnia and Herzegovina;87;5.163;2016;73;0.772
Montenegro;88;5.161;2016;48;0.818
Dominican Republic;89;5.155;2016;88;0.743
Morocco;90;5.151;2016;121;0.667
Hungary;91;5.145;2016;40;0.844
Pakistan;92;5.132;2016;154;0.542
Lebanon;93;5.129;2016;92;0.741
Portugal;94;5.123;2016;38;0.855
Tunisia;98;5.045;2016;95;0.731
Greece;99;5.033;2016;32;0.874
Tajikistan;100;4.996;2016;125;0.653
Mongolia;101;4.907;2016;99;0.729
Nigeria;103;4.875;2016;161;0.526
Honduras;104;4.871;2016;132;0.626
Zambia;106;4.795;2016;146;0.571
Nepal;107;4.793;2016;142;0.586
Albania;109;4.655;2016;69;0.788
Bangladesh;110;4.643;2016;133;0.606
Sierra Leone;111;4.635;2016;182;0.431
Iraq;112;4.575;2016;123;0.656
Namibia;113;4.574;2016;130;0.639
Cameroon;114;4.513;2016;153;0.553
Ethiopia;115;4.508;2016;173;0.467
South Africa;116;4.459;2016;114;0.703
Sri Lanka;117;4.415;2016;72;0.773
India;118;4.404;2016;131;0.630
Myanmar;119;4.395;2016;147;0.563
Egypt;120;4.362;2016;116;0.696
Armenia;121;4.36;2016;81;0.766
Kenya;122;4.356;2016;143;0.591
Ukraine;123;4.324;2016;74;0.768
Ghana;124;4.276;2016;138;0.598
Georgia;126;4.252;2016;61;0.792
Senegal;128;4.219;2016;168;0.509
Bulgaria;129;4.217;2016;56;0.811
Mauritania;130;4.201;2016;157;0.542
Zimbabwe;131;4.193;2016;150;0.558
Malawi;132;4.156;2016;174;0.472
Sudan;133;4.139;2016;170;0.507
Gabon;134;4.121;2016;119;0.690
Mali;135;4.073;2016;184;0.422
Haiti;136;4.028;2016;170;0.500
Botswana;137;3.974;2016;100;0.720
Comoros;138;3.956;2016;156;0.547
Cambodia;140;3.907;2016;144;0.576
Angola;141;3.866;2016;148;0.578
Niger;142;3.856;2016;189;0.378
South Sudan;143;3.832;2016;185;0.421
Chad;144;3.763;2016;187;0.393
Burkina Faso;145;3.739;2016;182;0.428
Uganda;145;3.739;2016;159;0.529
Yemen;147;3.724;2016;179;0.474
Madagascar;148;3.695;2016;164;0.523
Liberia;150;3.622;2016;175;0.478
Guinea;151;3.607;2016;178;0.465
Rwanda;152;3.515;2016;160;0.527
Benin;153;3.484;2016;158;0.533
Afghanistan;154;3.36;2016;169;0.502
Togo;155;3.303;2016;167;0.502
Burundi;157;2.905;2016;185;0.438
Denmark;1;7.526;2017;10;0.936
Switzerland;2;7.509;2017;2;0.949
Iceland;3;7.501;2017;4;0.943
Norway;4;7.498;2017;1;0.954
Finland;5;7.413;2017;11;0.935
Canada;6;7.404;2017;16;0.926
Netherlands;7;7.339;2017;8;0.939
New Zealand;8;7.334;2017;14;0.926
Australia;9;7.313;2017;8;0.941
Sweden;10;7.291;2017;7;0.942
Israel;11;7.267;2017;19;0.913
Austria;12;7.119;2017;18;0.919
United States;13;7.104;2017;17;0.924
Costa Rica;14;7.087;2017;62;0.804
Germany;16;6.994;2017;6;0.943
Brazil;17;6.952;2017;84;0.761
Belgium;18;6.929;2017;14;0.929
Ireland;19;6.907;2017;2;0.947
Luxembourg;20;6.871;2017;23;0.913
Mexico;21;6.778;2017;74;0.771
Singapore;22;6.739;2017;11;0.933
United Kingdom;23;6.725;2017;13;0.926
Chile;24;6.705;2017;43;0.847
Panama;25;6.701;2017;57;0.811
Argentina;26;6.65;2017;46;0.843
United Arab Emirates;28;6.573;2017;31;0.881
Uruguay;29;6.545;2017;55;0.814
Malta;30;6.488;2017;28;0.888
Colombia;31;6.481;2017;83;0.763
France;32;6.478;2017;26;0.897
Thailand;33;6.474;2017;79;0.765
Saudi Arabia;34;6.379;2017;40;0.852
Qatar;36;6.375;2017;45;0.848
Spain;37;6.361;2017;25;0.903
Algeria;38;6.355;2017;91;0.745
Guatemala;39;6.324;2017;127;0.655
Suriname;40;6.269;2017;97;0.732
Kuwait;41;6.239;2017;64;0.805
Bahrain;42;6.218;2017;42;0.854
Trinidad and Tobago;43;6.168;2017;67;0.795
Slovakia;45;6.078;2017;39;0.855
El Salvador;46;6.068;2017;124;0.671
Malaysia;47;6.005;2017;62;0.805
Nicaragua;48;5.992;2017;128;0.661
Uzbekistan;49;5.987;2017;106;0.713
Italy;50;5.977;2017;29;0.886
Ecuador;51;5.976;2017;86;0.76
Belize;52;5.956;2017;110;0.714
Japan;53;5.921;2017;19;0.915
Kazakhstan;54;5.919;2017;51;0.815
Poland;57;5.835;2017;35;0.873
Lithuania;60;5.813;2017;34;0.873
Belarus;61;5.802;2017;53;0.819
Slovenia;63;5.768;2017;22;0.907
Peru;64;5.743;2017;79;0.767
Turkmenistan;65;5.658;2017;111;0.701
Mauritius;66;5.648;2017;66;0.797
Libya;67;5.615;2017;105;0.714
Latvia;68;5.56;2017;37;0.859
Cyprus;69;5.546;2017;33;0.878
Paraguay;70;5.538;2017;103;0.726
Romania;71;5.528;2017;49;0.821
Estonia;72;5.517;2017;29;0.885
Jamaica;73;5.51;2017;101;0.734
Croatia;74;5.488;2017;43;0.845
Turkey;78;5.389;2017;54;0.814
Indonesia;79;5.314;2017;107;0.707
Jordan;80;5.303;2017;102;0.726
Azerbaijan;81;5.291;2017;88;0.754
Philippines;82;5.279;2017;107;0.708
China;83;5.245;2017;85;0.75
Bhutan;84;5.196;2017;129;0.646
Kyrgyzstan;85;5.185;2017;120;0.694
Serbia;86;5.177;2017;64;0.798
Bosnia and Herzegovina;87;5.163;2017;73;0.774
Montenegro;88;5.161;2017;48;0.822
Dominican Republic;89;5.155;2017;88;0.746
Morocco;90;5.151;2017;121;0.673
Hungary;91;5.145;2017;40;0.846
Pakistan;92;5.132;2017;154;0.55
Lebanon;93;5.129;2017;92;0.748
Portugal;94;5.123;2017;38;0.858
Tunisia;98;5.045;2017;95;0.734
Greece;99;5.033;2017;32;0.879
Tajikistan;100;4.996;2017;125;0.657
Mongolia;101;4.907;2017;99;0.728
Nigeria;103;4.875;2017;161;0.531
Honduras;104;4.871;2017;132;0.63
Zambia;106;4.795;2017;146;0.578
Nepal;107;4.793;2017;142;0.588
Albania;109;4.655;2017;69;0.79
Bangladesh;110;4.643;2017;133;0.616
Sierra Leone;111;4.635;2017;182;0.443
Iraq;112;4.575;2017;123;0.667
Namibia;113;4.574;2017;130;0.644
Cameroon;114;4.513;2017;153;0.557
Ethiopia;115;4.508;2017;173;0.474
South Africa;116;4.459;2017;114;0.705
Sri Lanka;117;4.415;2017;72;0.775
India;118;4.404;2017;131;0.64
Myanmar;119;4.395;2017;147;0.572
Egypt;120;4.362;2017;116;0.698
Armenia;121;4.36;2017;81;0.769
Kenya;122;4.356;2017;143;0.595
Ukraine;123;4.324;2017;74;0.771
Ghana;124;4.276;2017;138;0.602
Georgia;126;4.252;2017;61;0.799
Senegal;128;4.219;2017;168;0.512
Bulgaria;129;4.217;2017;56;0.811
Mauritania;130;4.201;2017;157;0.54
Zimbabwe;131;4.193;2017;150;0.563
Malawi;132;4.156;2017;174;0.473
Sudan;133;4.139;2017;170;0.509
Gabon;134;4.121;2017;119;0.694
Mali;135;4.073;2017;184;0.427
Haiti;136;4.028;2017;170;0.505
Botswana;137;3.974;2017;100;0.726
Comoros;138;3.956;2017;156;0.55
Cambodia;140;3.907;2017;144;0.582
Angola;141;3.866;2017;148;0.582
Niger;142;3.856;2017;189;0.386
South Sudan;143;3.832;2017;185;0.426
Chad;144;3.763;2017;187;0.396
Burkina Faso;145;3.739;2017;182;0.439
Uganda;145;3.739;2017;159;0.532
Yemen;147;3.724;2017;179;0.467
Madagascar;148;3.695;2017;164;0.526
Liberia;150;3.622;2017;175;0.481
Guinea;151;3.607;2017;178;0.471
Rwanda;152;3.515;2017;160;0.535
Benin;153;3.484;2017;158;0.536
Afghanistan;154;3.36;2017;169;0.506
Togo;155;3.303;2017;167;0.506
Burundi;157;2.905;2017;185;0.434
Finland;1;7.632;2018;11;0.937
Norway;2;7.594;2018;1;0.956
Denmark;3;7.555;2018;10;0.939
Iceland;4;7.495;2018;4;0.946
Switzerland;5;7.487;2018;2;0.955
Netherlands;6;7.441;2018;8;0.942
Canada;7;7.328;2018;16;0.928
New Zealand;8;7.324;2018;14;0.928
Sweden;9;7.314;2018;7;0.943
Australia;10;7.272;2018;8;0.943
United Kingdom;11;7.19;2018;13;0.928
Austria;12;7.139;2018;18;0.921
Costa Rica;13;7.072;2018;62;0.808
Ireland;14;6.977;2018;2;0.951
Germany;15;6.965;2018;6;0.946
Belgium;16;6.927;2018;14;0.93
Luxembourg;17;6.91;2018;23;0.913
United States;18;6.886;2018;17;0.925
Israel;19;6.814;2018;19;0.916
United Arab Emirates;20;6.774;2018;31;0.889
Malta;22;6.627;2018;28;0.894
France;23;6.489;2018;26;0.898
Mexico;24;6.488;2018;74;0.776
Chile;25;6.476;2018;43;0.849
Panama;27;6.43;2018;57;0.812
Brazil;28;6.419;2018;84;0.762
Argentina;29;6.388;2018;46;0.842
Guatemala;30;6.382;2018;127;0.657
Uruguay;31;6.379;2018;55;0.816
Qatar;32;6.374;2018;45;0.845
Saudi Arabia;33;6.371;2018;40;0.854
Singapore;34;6.343;2018;11;0.936
Malaysia;35;6.322;2018;62;0.805
Spain;36;6.31;2018;25;0.905
Colombia;37;6.26;2018;83;0.764
Slovakia;39;6.173;2018;39;0.858
El Salvador;40;6.167;2018;124;0.67
Nicaragua;41;6.141;2018;128;0.659
Poland;42;6.123;2018;35;0.877
Bahrain;43;6.105;2018;42;0.852
Uzbekistan;44;6.096;2018;106;0.717
Kuwait;45;6.083;2018;64;0.807
Thailand;46;6.072;2018;79;0.772
Italy;47;6.0;2018;29;0.89
Ecuador;48;5.973;2018;86;0.762
Belize;49;5.956;2018;110;0.714
Lithuania;50;5.952;2018;34;0.876
Slovenia;51;5.948;2018;22;0.912
Romania;52;5.945;2018;49;0.823
Latvia;53;5.933;2018;37;0.863
Japan;54;5.915;2018;19;0.917
Mauritius;55;5.891;2018;66;0.801
Jamaica;56;5.89;2018;101;0.734
Kazakhstan;60;5.79;2018;51;0.819
Cyprus;61;5.762;2018;33;0.885
Estonia;63;5.739;2018;29;0.889
Paraguay;64;5.681;2018;103;0.727
Peru;65;5.663;2018;79;0.771
Turkmenistan;68;5.636;2018;111;0.71
Hungary;69;5.62;2018;40;0.85
Libya;70;5.566;2018;105;0.721
Philippines;71;5.524;2018;107;0.711
Honduras;72;5.504;2018;132;0.633
Belarus;73;5.483;2018;53;0.823
Turkey;74;5.483;2018;54;0.817
Pakistan;75;5.472;2018;154;0.552
Portugal;77;5.41;2018;38;0.86
Serbia;78;5.398;2018;64;0.803
Greece;79;5.358;2018;32;0.881
Lebanon;80;5.358;2018;92;0.747
Montenegro;81;5.347;2018;48;0.826
Croatia;82;5.321;2018;43;0.848
Dominican Republic;83;5.302;2018;88;0.751
Algeria;84;5.295;2018;91;0.746
Morocco;85;5.254;2018;121;0.68
China;86;5.246;2018;85;0.755
Azerbaijan;87;5.201;2018;88;0.754
Tajikistan;88;5.199;2018;125;0.661
Jordan;90;5.161;2018;102;0.728
Nigeria;91;5.155;2018;161;0.534
Kyrgyzstan;92;5.131;2018;120;0.696
Bosnia and Herzegovina;93;5.129;2018;73;0.777
Mongolia;94;5.125;2018;99;0.735
Indonesia;96;5.093;2018;107;0.712
Bhutan;97;5.082;2018;129;0.649
Cameroon;99;4.975;2018;153;0.56
Bulgaria;100;4.933;2018;56;0.813
Nepal;101;4.88;2018;142;0.596
Gabon;103;4.758;2018;119;0.697
South Africa;105;4.724;2018;114;0.707
Ghana;108;4.657;2018;138;0.606
Senegal;109;4.631;2018;168;0.516
Tunisia;111;4.592;2018;95;0.738
Albania;112;4.586;2018;69;0.792
Sierra Leone;113;4.571;2018;182;0.447
Bangladesh;115;4.5;2018;133;0.625
Sri Lanka;116;4.471;2018;72;0.779
Iraq;117;4.456;2018;123;0.671
Mali;118;4.447;2018;184;0.431
Namibia;119;4.441;2018;130;0.645
Cambodia;120;4.433;2018;144;0.585
Burkina Faso;121;4.424;2018;182;0.443
Egypt;122;4.419;2018;116;0.701
Mozambique;123;4.417;2018;181;0.452
Kenya;124;4.41;2018;143;0.599
Zambia;125;4.377;2018;146;0.582
Mauritania;126;4.356;2018;157;0.542
Ethiopia;127;4.35;2018;173;0.478
Georgia;128;4.34;2018;61;0.805
Armenia;129;4.321;2018;81;0.771
Myanmar;130;4.308;2018;147;0.579
Chad;131;4.301;2018;187;0.397
India;133;4.19;2018;131;0.642
Niger;134;4.166;2018;189;0.391
Uganda;135;4.161;2018;159;0.538
Benin;136;4.141;2018;158;0.541
Sudan;137;4.139;2018;170;0.506
Ukraine;138;4.103;2018;74;0.774
Togo;139;3.999;2018;167;0.51
Guinea;140;3.964;2018;178;0.473
Lesotho;141;3.808;2018;165;0.522
Angola;142;3.795;2018;148;0.582
Madagascar;143;3.774;2018;164;0.527
Zimbabwe;144;3.692;2018;150;0.569
Afghanistan;145;3.632;2018;169;0.509
Botswana;146;3.59;2018;100;0.73
Malawi;147;3.587;2018;174;0.478
Haiti;148;3.582;2018;170;0.508
Liberia;149;3.495;2018;175;0.48
Rwanda;151;3.408;2018;160;0.54
Yemen;152;3.355;2018;179;0.468
South Sudan;154;3.254;2018;185;0.429
Central African Republic;155;3.083;2018;188;0.395
Burundi;156;2.905;2018;185;0.431
Finland;1;7.769;2019;11;0.938
Denmark;2;7.6;2019;10;0.94
Norway;3;7.554;2019;1;0.957
Iceland;4;7.494;2019;4;0.949
Netherlands;5;7.488;2019;8;0.944
Switzerland;6;7.48;2019;2;0.955
Sweden;7;7.343;2019;7;0.945
New Zealand;8;7.307;2019;14;0.931
Canada;9;7.278;2019;16;0.929
Austria;10;7.246;2019;18;0.922
Australia;11;7.228;2019;8;0.944
Costa Rica;12;7.167;2019;62;0.81
Israel;13;7.139;2019;19;0.919
Luxembourg;14;7.09;2019;23;0.916
United Kingdom;15;7.054;2019;13;0.932
Ireland;16;7.021;2019;2;0.955
Germany;17;6.985;2019;6;0.947
Belgium;18;6.923;2019;14;0.931
United States;19;6.892;2019;17;0.926
United Arab Emirates;21;6.825;2019;31;0.89
Malta;22;6.726;2019;28;0.895
Mexico;23;6.595;2019;74;0.779
France;24;6.592;2019;26;0.901
Chile;26;6.444;2019;43;0.851
Guatemala;27;6.436;2019;127;0.663
Saudi Arabia;28;6.375;2019;40;0.854
Qatar;29;6.374;2019;45;0.848
Spain;30;6.354;2019;25;0.904
Panama;31;6.321;2019;57;0.815
Brazil;32;6.3;2019;84;0.765
Uruguay;33;6.293;2019;55;0.817
Singapore;34;6.262;2019;11;0.938
El Salvador;35;6.253;2019;124;0.673
Italy;36;6.223;2019;29;0.892
Bahrain;37;6.199;2019;42;0.852
Slovakia;38;6.198;2019;39;0.86
Poland;40;6.182;2019;35;0.88
Uzbekistan;41;6.174;2019;106;0.72
Lithuania;42;6.149;2019;34;0.882
Colombia;43;6.125;2019;83;0.767
Slovenia;44;6.118;2019;22;0.917
Nicaragua;45;6.105;2019;128;0.66
Argentina;47;6.086;2019;46;0.845
Romania;48;6.07;2019;49;0.828
Cyprus;49;6.046;2019;33;0.887
Ecuador;50;6.028;2019;86;0.759
Kuwait;51;6.021;2019;64;0.806
Thailand;52;6.008;2019;79;0.777
Latvia;53;5.94;2019;37;0.866
Estonia;55;5.893;2019;29;0.892
Jamaica;56;5.89;2019;101;0.734
Mauritius;57;5.888;2019;66;0.804
Japan;58;5.886;2019;19;0.919
Honduras;59;5.86;2019;132;0.634
Kazakhstan;60;5.809;2019;51;0.825
Hungary;62;5.758;2019;40;0.854
Paraguay;63;5.743;2019;103;0.728
Peru;65;5.697;2019;79;0.777
Portugal;66;5.693;2019;38;0.864
Pakistan;67;5.653;2019;154;0.557
Philippines;69;5.631;2019;107;0.718
Serbia;70;5.603;2019;64;0.806
Libya;72;5.525;2019;105;0.724
Montenegro;73;5.523;2019;48;0.829
Tajikistan;74;5.467;2019;125;0.668
Croatia;75;5.432;2019;43;0.851
Dominican Republic;77;5.425;2019;88;0.756
Bosnia and Herzegovina;78;5.386;2019;73;0.78
Turkey;79;5.373;2019;54;0.82
Malaysia;80;5.339;2019;62;0.81
Belarus;81;5.323;2019;53;0.823
Greece;82;5.287;2019;32;0.888
Mongolia;83;5.285;2019;99;0.737
North Macedonia;84;5.274;2019;82;0.774
Nigeria;85;5.265;2019;161;0.539
Kyrgyzstan;86;5.261;2019;120;0.697
Turkmenistan;87;5.247;2019;111;0.715
Algeria;88;5.211;2019;91;0.748
Morocco;89;5.208;2019;121;0.686
Azerbaijan;90;5.208;2019;88;0.756
Lebanon;91;5.197;2019;92;0.744
Indonesia;92;5.192;2019;107;0.718
China;93;5.191;2019;85;0.761
Bhutan;95;5.082;2019;129;0.654
Cameroon;96;5.044;2019;153;0.563
Bulgaria;97;5.011;2019;56;0.816
Ghana;98;4.996;2019;138;0.611
Nepal;100;4.913;2019;142;0.602
Jordan;101;4.906;2019;102;0.729
Benin;102;4.883;2019;158;0.545
Gabon;104;4.799;2019;119;0.703
South Africa;106;4.722;2019;114;0.709
Albania;107;4.719;2019;69;0.795
Cambodia;109;4.7;2019;144;0.594
Senegal;111;4.681;2019;168;0.512
Namibia;113;4.639;2019;130;0.646
Niger;114;4.628;2019;189;0.394
Burkina Faso;115;4.587;2019;182;0.452
Armenia;116;4.559;2019;81;0.776
Guinea;118;4.534;2019;178;0.477
Georgia;119;4.519;2019;61;0.812
Gambia;120;4.516;2019;172;0.496
Kenya;121;4.509;2019;143;0.601
Mauritania;122;4.49;2019;157;0.546
Mozambique;123;4.466;2019;181;0.456
Tunisia;124;4.461;2019;95;0.74
Bangladesh;125;4.456;2019;133;0.632
Iraq;126;4.437;2019;123;0.674
Mali;128;4.39;2019;184;0.434
Sierra Leone;129;4.374;2019;182;0.452
Sri Lanka;130;4.366;2019;72;0.782
Myanmar;131;4.36;2019;147;0.583
Chad;132;4.35;2019;187;0.398
Ukraine;133;4.332;2019;74;0.779
Ethiopia;134;4.286;2019;173;0.485
Uganda;136;4.189;2019;159;0.544
Egypt;137;4.166;2019;116;0.707
Zambia;138;4.107;2019;146;0.584
Togo;139;4.085;2019;167;0.515
India;140;4.015;2019;131;0.645
Liberia;141;3.975;2019;175;0.48
Comoros;142;3.973;2019;156;0.554
Madagascar;143;3.933;2019;164;0.528
Lesotho;144;3.802;2019;165;0.527
Burundi;145;3.775;2019;185;0.433
Zimbabwe;146;3.663;2019;150;0.571
Haiti;147;3.597;2019;170;0.51
Botswana;148;3.488;2019;100;0.735
Malawi;150;3.41;2019;174;0.483
Yemen;151;3.38;2019;179;0.47
Rwanda;152;3.334;2019;160;0.543
Afghanistan;154;3.203;2019;169;0.511
Central African Republic;155;3.083;2019;188;0.397
South Sudan;156;2.853;2019;185;0.433
